Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19
rov trace:,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,-0.015,-0.001,-0.071,-0.045,-0.036,-0.019,-0.036,-0.002,-0.06,-0.006,-0.027,-0.037,-0.033,-0.034,-0.048,-0.08,-0.033,-0.002
,-0.014,0.005,-0.083,-0.049,-0.035,-0.028,-0.038,0.004,-0.066,-0.001,-0.027,-0.05,-0.04,-0.037,-0.05,-0.095,-0.04,-0.002
,-0.013,0.012,-0.096,-0.053,-0.034,-0.04,-0.041,0.009,-0.074,0.005,-0.028,-0.061,-0.048,-0.042,-0.051,-0.11,-0.048,-0.006
,-0.011,0.017,-0.112,-0.057,-0.034,-0.054,-0.044,0.012,-0.084,0.011,-0.03,-0.071,-0.058,-0.047,-0.053,-0.123,-0.058,-0.011
,-0.009,0.021,-0.131,-0.062,-0.037,-0.069,-0.045,0.012,-0.099,0.014,-0.033,-0.078,-0.069,-0.051,-0.057,-0.131,-0.069,-0.015
,-0.007,0.024,-0.15,-0.069,-0.041,-0.085,-0.044,0.012,-0.114,0.016,-0.038,-0.081,-0.08,-0.056,-0.064,-0.135,-0.08,-0.015
,-0.007,0.025,-0.167,-0.079,-0.046,-0.103,-0.041,0.013,-0.128,0.017,-0.044,-0.081,-0.091,-0.062,-0.075,-0.136,-0.091,-0.013
,-0.008,0.026,-0.181,-0.092,-0.053,-0.124,-0.039,0.016,-0.138,0.016,-0.05,-0.075,-0.102,-0.069,-0.088,-0.136,-0.102,-0.009
,-0.012,0.028,-0.191,-0.104,-0.06,-0.147,-0.039,0.02,-0.141,0.014,-0.057,-0.065,-0.115,-0.078,-0.099,-0.131,-0.115,-0.006
,-0.018,0.033,-0.2,-0.111,-0.067,-0.17,-0.041,0.027,-0.141,0.011,-0.064,-0.053,-0.128,-0.086,-0.106,-0.121,-0.128,-0.007
,-0.024,0.042,-0.211,-0.113,-0.072,-0.189,-0.046,0.036,-0.14,0.008,-0.068,-0.042,-0.144,-0.093,-0.109,-0.104,-0.144,-0.009
,-0.031,0.057,-0.229,-0.112,-0.074,-0.204,-0.052,0.049,-0.139,0.009,-0.067,-0.033,-0.159,-0.097,-0.108,-0.079,-0.159,-0.013
,-0.034,0.079,-0.252,-0.11,-0.07,-0.218,-0.058,0.07,-0.135,0.017,-0.058,-0.027,-0.172,-0.098,-0.104,-0.046,-0.172,-0.015
,-0.033,0.106,-0.28,-0.113,-0.063,-0.231,-0.063,0.099,-0.123,0.034,-0.042,-0.018,-0.182,-0.094,-0.098,-0.001,-0.182,-0.016
,-0.023,0.14,-0.312,-0.118,-0.053,-0.248,-0.065,0.136,-0.098,0.062,-0.02,0.001,-0.188,-0.085,-0.087,0.061,-0.188,-0.014
,-0.004,0.18,-0.344,-0.117,-0.045,-0.266,-0.064,0.177,-0.055,0.098,0.004,0.04,-0.191,-0.07,-0.065,0.149,-0.191,-0.011
,0.023,0.224,-0.371,-0.103,-0.038,-0.283,-0.058,0.22,0.005,0.136,0.024,0.108,-0.194,-0.048,-0.032,0.264,-0.194,-0.009
,0.054,0.272,-0.385,-0.07,-0.03,-0.297,-0.047,0.26,0.081,0.173,0.04,0.205,-0.2,-0.019,0.012,0.398,-0.2,-0.008
,0.086,0.317,-0.374,-0.018,-0.016,-0.304,-0.028,0.292,0.173,0.205,0.055,0.32,-0.209,0.018,0.065,0.526,-0.209,-0.008
,0.114,0.354,-0.326,0.049,0.01,-0.304,-0.002,0.313,0.276,0.233,0.072,0.428,-0.22,0.061,0.125,0.618,-0.22,-0.011
,0.135,0.377,-0.231,0.126,0.055,-0.296,0.032,0.322,0.385,0.255,0.099,0.5,-0.226,0.112,0.188,0.643,-0.226,-0.014
,0.145,0.381,-0.086,0.207,0.119,-0.279,0.069,0.314,0.486,0.266,0.138,0.513,-0.224,0.17,0.254,0.594,-0.224,-0.015
,0.144,0.36,0.1,0.289,0.201,-0.249,0.105,0.281,0.562,0.261,0.186,0.463,-0.207,0.236,0.32,0.483,-0.207,-0.012
,0.133,0.308,0.31,0.367,0.291,-0.199,0.135,0.215,0.592,0.227,0.238,0.368,-0.169,0.306,0.38,0.346,-0.169,-0.005
,0.116,0.218,0.519,0.435,0.374,-0.121,0.16,0.111,0.564,0.159,0.281,0.259,-0.105,0.374,0.424,0.221,-0.105,0.008
,0.099,0.085,0.7,0.483,0.429,-0.01,0.18,-0.028,0.482,0.055,0.305,0.167,-0.009,0.426,0.44,0.131,-0.009,0.025
,0.083,-0.085,0.834,0.499,0.441,0.132,0.2,-0.186,0.367,-0.071,0.299,0.106,0.117,0.448,0.421,0.079,0.117,0.046
,0.068,-0.272,0.912,0.478,0.404,0.296,0.222,-0.333,0.247,-0.199,0.265,0.073,0.269,0.43,0.367,0.049,0.269,0.07
,0.052,-0.443,0.933,0.42,0.33,0.464,0.245,-0.44,0.149,-0.3,0.211,0.049,0.429,0.372,0.287,0.02,0.429,0.097
,0.033,-0.563,0.902,0.334,0.24,0.617,0.264,-0.483,0.084,-0.353,0.15,0.021,0.575,0.285,0.2,-0.018,0.575,0.13
,0.013,-0.608,0.826,0.238,0.155,0.739,0.271,-0.461,0.047,-0.351,0.096,-0.018,0.686,0.191,0.122,-0.062,0.686,0.17
,-0.002,-0.577,0.713,0.15,0.091,0.82,0.259,-0.392,0.02,-0.306,0.054,-0.06,0.747,0.111,0.065,-0.101,0.747,0.217
,-0.011,-0.493,0.577,0.083,0.047,0.859,0.225,-0.307,-0.01,-0.241,0.024,-0.093,0.755,0.056,0.028,-0.125,0.755,0.268
,-0.015,-0.391,0.435,0.037,0.017,0.855,0.173,-0.232,-0.047,-0.18,-0.001,-0.112,0.718,0.023,0.003,-0.132,0.718,0.317
,-0.018,-0.302,0.305,0.006,-0.01,0.807,0.114,-0.184,-0.086,-0.14,-0.025,-0.116,0.647,0.001,-0.02,-0.13,0.647,0.359
,-0.026,-0.242,0.202,-0.021,-0.039,0.719,0.059,-0.159,-0.117,-0.121,-0.05,-0.115,0.554,-0.022,-0.045,-0.126,0.554,0.386
,-0.038,-0.206,0.128,-0.05,-0.068,0.598,0.017,-0.144,-0.135,-0.113,-0.072,-0.114,0.452,-0.05,-0.073,-0.126,0.452,0.393
,-0.052,-0.181,0.077,-0.078,-0.092,0.46,-0.01,-0.127,-0.139,-0.104,-0.086,-0.118,0.349,-0.08,-0.096,-0.13,0.349,0.38
,-0.063,-0.153,0.038,-0.101,-0.107,0.327,-0.027,-0.101,-0.135,-0.089,-0.093,-0.123,0.252,-0.101,-0.11,-0.134,0.252,0.349
,-0.066,-0.119,0.001,-0.115,-0.113,0.217,-0.04,-0.072,-0.13,-0.068,-0.094,-0.126,0.167,-0.111,-0.113,-0.135,0.167,0.301
,-0.063,-0.082,-0.038,-0.119,-0.113,0.138,-0.053,-0.046,-0.127,-0.048,-0.093,-0.124,0.096,-0.109,-0.108,-0.13,0.096,0.239
,-0.058,-0.051,-0.077,-0.117,-0.113,0.085,-0.066,-0.03,-0.127,-0.036,-0.093,-0.117,0.04,-0.102,-0.103,-0.122,0.04,0.165
,-0.054,-0.032,-0.109,-0.116,-0.113,0.045,-0.079,-0.022,-0.128,-0.031,-0.094,-0.108,-0.005,-0.097,-0.102,-0.113,-0.005,0.081
,-0.052,-0.022,-0.132,-0.117,-0.113,0.006,-0.087,-0.016,-0.127,-0.029,-0.094,-0.099,-0.041,-0.097,-0.105,-0.105,-0.041,-0.009
,-0.05,-0.016,-0.147,-0.121,-0.111,-0.036,-0.09,-0.008,-0.124,-0.026,-0.091,-0.092,-0.071,-0.1,-0.107,-0.099,-0.071,-0.102
,-0.047,-0.006,-0.155,-0.122,-0.107,-0.076,-0.09,0.005,-0.119,-0.019,-0.085,-0.086,-0.096,-0.103,-0.107,-0.093,-0.096,-0.19
,-0.042,0.009,-0.161,-0.121,-0.102,-0.107,-0.088,0.021,-0.112,-0.009,-0.078,-0.081,-0.115,-0.102,-0.102,-0.087,-0.115,-0.269
,-0.037,0.026,-0.167,-0.115,-0.095,-0.127,-0.086,0.034,-0.104,0.001,-0.072,-0.075,-0.129,-0.099,-0.094,-0.081,-0.129,-0.332
,-0.033,0.04,-0.173,-0.108,-0.088,-0.139,-0.084,0.04,-0.095,0.009,-0.068,-0.07,-0.138,-0.094,-0.087,-0.074,-0.138,-0.376
,-0.031,0.049,-0.177,-0.102,-0.082,-0.147,-0.082,0.041,-0.086,0.014,-0.065,-0.067,-0.143,-0.091,-0.084,-0.069,-0.143,-0.398
,-0.03,0.053,-0.178,-0.097,-0.077,-0.156,-0.079,0.038,-0.077,0.017,-0.062,-0.064,-0.146,-0.089,-0.083,-0.064,-0.146,-0.4
,-0.029,0.055,-0.174,-0.092,-0.072,-0.166,-0.076,0.036,-0.071,0.02,-0.059,-0.062,-0.149,-0.087,-0.083,-0.06,-0.149,-0.387
,-0.026,0.057,-0.168,-0.087,-0.068,-0.176,-0.073,0.036,-0.066,0.023,-0.055,-0.059,-0.152,-0.084,-0.081,-0.056,-0.152,-0.364
,-0.022,0.06,-0.162,-0.082,-0.063,-0.18,-0.069,0.039,-0.062,0.024,-0.052,-0.055,-0.154,-0.079,-0.075,-0.051,-0.154,-0.338
,-0.018,0.062,-0.156,-0.076,-0.058,-0.179,-0.065,0.041,-0.059,0.022,-0.049,-0.051,-0.153,-0.072,-0.066,-0.046,-0.153,-0.315
,-0.015,0.063,-0.151,-0.072,-0.054,-0.174,-0.062,0.041,-0.056,0.019,-0.047,-0.047,-0.15,-0.064,-0.057,-0.043,-0.15,-0.294
,-0.014,0.063,-0.147,-0.068,-0.05,-0.168,-0.058,0.04,-0.051,0.017,-0.045,-0.043,-0.144,-0.057,-0.05,-0.042,-0.144,-0.273
,-0.014,0.062,-0.14,-0.064,-0.046,-0.162,-0.054,0.038,-0.046,0.016,-0.04,-0.039,-0.137,-0.052,-0.046,-0.041,-0.137,-0.248
,-0.015,0.061,-0.131,-0.059,-0.041,-0.159,-0.051,0.038,-0.04,0.019,-0.035,-0.035,-0.131,-0.049,-0.044,-0.04,-0.131,-0.218
,-0.017,0.059,-0.122,-0.053,-0.036,-0.156,-0.048,0.038,-0.034,0.023,-0.031,-0.03,-0.125,-0.047,-0.042,-0.036,-0.125,-0.185
,-0.019,0.057,-0.113,-0.048,-0.03,-0.152,-0.047,0.036,-0.028,0.026,-0.028,-0.026,-0.12,-0.045,-0.039,-0.03,-0.12,-0.152
,-0.02,0.054,-0.106,-0.044,-0.024,-0.146,-0.047,0.033,-0.024,0.026,-0.027,-0.022,-0.114,-0.044,-0.035,-0.022,-0.114,-0.122
,-0.02,0.049,-0.101,-0.041,-0.019,-0.138,-0.047,0.028,-0.022,0.022,-0.026,-0.019,-0.105,-0.042,-0.03,-0.016,-0.105,-0.097
,-0.018,0.045,-0.096,-0.038,-0.016,-0.128,-0.047,0.023,-0.021,0.016,-0.024,-0.016,-0.094,-0.039,-0.026,-0.011,-0.094,-0.075
,-0.016,0.04,-0.091,-0.036,-0.015,-0.118,-0.045,0.021,-0.02,0.012,-0.022,-0.012,-0.084,-0.035,-0.024,-0.008,-0.084,-0.056
,-0.014,0.036,-0.084,-0.033,-0.015,-0.109,-0.04,0.022,-0.019,0.011,-0.02,-0.007,-0.077,-0.03,-0.023,-0.007,-0.077,-0.038
,-0.014,0.034,-0.076,-0.03,-0.015,-0.102,-0.035,0.027,-0.016,0.016,-0.019,-0.002,-0.075,-0.025,-0.021,-0.005,-0.075,-0.022
,-0.015,0.033,-0.068,-0.027,-0.013,-0.095,-0.03,0.032,-0.011,0.024,-0.018,0.002,-0.075,-0.021,-0.02,-0.003,-0.075,-0.008
,-0.016,0.034,-0.062,-0.022,-0.01,-0.088,-0.026,0.034,-0.005,0.032,-0.016,0.004,-0.074,-0.018,-0.017,0,-0.074,0.004
,-0.013,0.036,-0.058,-0.017,-0.004,-0.079,-0.025,0.034,0.001,0.037,-0.011,0.004,-0.07,-0.016,-0.013,0.004,-0.07,0.016
,-0.008,0.038,-0.055,-0.013,0.003,-0.07,-0.025,0.031,0.006,0.037,-0.003,0.005,-0.062,-0.014,-0.008,0.009,-0.062,0.028
,-0.001,0.038,-0.051,-0.008,0.01,-0.06,-0.024,0.028,0.008,0.032,0.005,0.006,-0.053,-0.011,-0.003,0.013,-0.053,0.039
,0.005,0.036,-0.043,-0.004,0.015,-0.053,-0.021,0.026,0.01,0.024,0.011,0.01,-0.045,-0.005,0.002,0.016,-0.045,0.047
,0.007,0.031,-0.033,0,0.018,-0.049,-0.016,0.024,0.012,0.017,0.014,0.014,-0.041,0.003,0.007,0.018,-0.041,0.052
,0.006,0.024,-0.021,0.004,0.02,-0.047,-0.009,0.022,0.014,0.013,0.015,0.017,-0.04,0.011,0.012,0.018,-0.04,0.053
,0.003,0.018,-0.011,0.008,0.021,-0.045,-0.002,0.02,0.016,0.013,0.015,0.019,-0.04,0.017,0.015,0.018,-0.04,0.052
,0,0.012,-0.004,0.013,0.023,-0.04,0.004,0.017,0.018,0.015,0.016,0.02,-0.037,0.019,0.018,0.018,-0.037,0.051
,-0.001,0.01,-0.002,0.016,0.025,-0.032,0.008,0.015,0.019,0.017,0.018,0.019,-0.03,0.018,0.019,0.017,-0.03,0.053
,0.001,0.01,-0.002,0.019,0.028,-0.021,0.01,0.013,0.018,0.018,0.021,0.018,-0.02,0.016,0.02,0.016,-0.02,0.055
,0.004,0.01,-0.002,0.021,0.029,-0.01,0.01,0.01,0.017,0.015,0.023,0.016,-0.01,0.015,0.02,0.015,-0.01,0.059
,0.008,0.009,0.001,0.022,0.029,-0.002,0.012,0.007,0.016,0.012,0.024,0.014,-0.002,0.016,0.02,0.014,-0.002,0.061
,0.011,0.005,0.007,0.024,0.027,0.004,0.014,0.004,0.017,0.01,0.022,0.011,0.002,0.018,0.02,0.014,0.002,0.062
,0.015,-0.001,0.014,0.025,0.024,0.006,0.018,0.001,0.019,0.009,0.019,0.009,0.004,0.02,0.021,0.013,0.004,0.062
,0.017,-0.005,0.021,0.025,0.021,0.006,0.022,0,0.021,0.01,0.017,0.007,0.004,0.021,0.021,0.013,0.004,0.063
,0.018,-0.006,0.025,0.024,0.019,0.006,0.023,0,0.022,0.011,0.014,0.006,0.006,0.021,0.02,0.013,0.006,0.064
,0.017,-0.004,0.026,0.022,0.018,0.008,0.023,0.002,0.023,0.011,0.013,0.008,0.008,0.02,0.019,0.013,0.008,0.064
,0.014,-0.001,0.025,0.019,0.017,0.011,0.022,0.005,0.021,0.01,0.012,0.01,0.011,0.019,0.018,0.013,0.011,0.062
,0.011,0.001,0.022,0.018,0.017,0.015,0.02,0.007,0.019,0.007,0.013,0.013,0.014,0.02,0.017,0.013,0.014,0.059
,0.007,0,0.02,0.019,0.017,0.018,0.019,0.007,0.016,0.005,0.014,0.014,0.016,0.021,0.016,0.014,0.016,0.054
,0.005,-0.002,0.019,0.021,0.017,0.02,0.018,0.006,0.015,0.005,0.015,0.014,0.018,0.021,0.017,0.015,0.018,0.049
,0.005,-0.005,0.02,0.024,0.018,0.021,0.018,0.004,0.013,0.006,0.015,0.013,0.02,0.02,0.019,0.016,0.02,0.045
,0.006,-0.007,0.022,0.025,0.019,0.02,0.018,0.001,0.012,0.008,0.015,0.013,0.02,0.018,0.021,0.016,0.02,0.041
,0.007,-0.005,0.023,0.024,0.02,0.02,0.017,-0.002,0.011,0.009,0.013,0.014,0.018,0.015,0.022,0.016,0.018,0.037
,0.01,-0.003,0.023,0.022,0.02,0.02,0.017,-0.003,0.009,0.009,0.011,0.016,0.015,0.013,0.021,0.014,0.015,0.034
,0.012,-0.001,0.023,0.019,0.018,0.019,0.017,-0.004,0.008,0.007,0.009,0.017,0.012,0.011,0.019,0.011,0.012,0.032
,0.013,-0.001,0.021,0.017,0.015,0.017,0.018,-0.004,0.007,0.005,0.006,0.015,0.009,0.01,0.016,0.008,0.009,0.03
,0.013,-0.003,0.02,0.017,0.011,0.013,0.018,-0.003,0.007,0.002,0.004,0.013,0.009,0.008,0.012,0.006,0.009,0.029
,0.011,-0.006,0.019,0.017,0.007,0.008,0.017,-0.002,0.006,0,0.003,0.01,0.01,0.005,0.009,0.004,0.01,0.027
,0.008,-0.008,0.019,0.015,0.004,0.005,0.015,-0.001,0.004,0,0.003,0.007,0.012,0.002,0.007,0.002,0.012,0.024
,0.004,-0.007,0.019,0.012,0.003,0.004,0.012,-0.001,0.002,0,0.003,0.005,0.013,0.001,0.003,0.001,0.013,0.02
,0.001,-0.004,0.018,0.007,0.003,0.006,0.009,0,0,0,0.004,0.004,0.011,0.001,0,-0.001,0.011,0.016
,-0.002,-0.001,0.016,0.003,0.002,0.01,0.006,-0.001,-0.001,0,0.003,0.004,0.007,0.002,-0.003,-0.004,0.007,0.013
,-0.003,0.001,0.013,0,0.001,0.012,0.003,-0.001,-0.001,-0.001,0,0.005,0.003,0.003,-0.005,-0.005,0.003,0.01
,-0.003,0.001,0.008,0,0,0.012,0.003,-0.002,-0.001,-0.002,-0.003,0.006,0,0.003,-0.007,-0.005,0,0.008
,-0.003,0.001,0.002,0.001,-0.001,0.008,0.003,-0.003,-0.001,-0.002,-0.007,0.007,-0.001,0,-0.008,-0.003,-0.001,0.006
,-0.002,0.001,-0.004,0.002,-0.004,0.003,0.004,-0.003,-0.002,-0.002,-0.008,0.008,-0.001,-0.004,-0.009,0.001,-0.001,0.003
,-0.002,0.002,-0.009,0.002,-0.006,-0.003,0.004,-0.001,-0.004,-0.001,-0.007,0.009,-0.001,-0.008,-0.009,0.004,-0.001,0
,-0.001,0.004,-0.012,0,-0.009,-0.008,0.004,0.002,-0.006,0,-0.005,0.009,-0.003,-0.01,-0.009,0.006,-0.003,-0.004
,0,0.005,-0.012,-0.002,-0.011,-0.011,0.002,0.004,-0.008,0,-0.004,0.009,-0.006,-0.008,-0.008,0.005,-0.006,-0.006
,0.003,0.004,-0.01,-0.004,-0.012,-0.013,0,0.005,-0.009,0.001,-0.003,0.007,-0.009,-0.005,-0.005,0.003,-0.009,-0.007
,0.006,0.001,-0.006,-0.005,-0.012,-0.014,-0.002,0.003,-0.008,0.002,-0.003,0.006,-0.012,0,-0.002,0.002,-0.012,-0.008
,0.008,-0.002,-0.004,-0.005,-0.01,-0.015,-0.004,0,-0.005,0.004,-0.003,0.006,-0.013,0.004,0.001,0.002,-0.013,-0.007
,0.008,-0.004,-0.004,-0.003,-0.008,-0.017,-0.005,-0.003,-0.001,0.005,-0.002,0.006,-0.013,0.007,0.002,0.003,-0.013,-0.007
,0.005,-0.003,-0.005,-0.001,-0.006,-0.018,-0.005,-0.004,0.003,0.006,-0.001,0.009,-0.013,0.009,0.002,0.005,-0.013,-0.006
,0.002,-0.001,-0.007,0.003,-0.006,-0.019,-0.004,-0.005,0.006,0.005,0,0.012,-0.015,0.01,0.001,0.005,-0.015,-0.007
,0,0.002,-0.008,0.005,-0.006,-0.02,-0.001,-0.004,0.007,0.003,-0.001,0.013,-0.018,0.01,0,0.004,-0.018,-0.007
,0,0.003,-0.006,0.007,-0.006,-0.019,0.003,-0.003,0.007,0.001,-0.002,0.011,-0.022,0.01,-0.001,0.004,-0.022,-0.009
,0.001,0.003,-0.002,0.006,-0.006,-0.018,0.005,-0.001,0.006,-0.001,-0.002,0.007,-0.024,0.01,-0.002,0.004,-0.024,-0.01
,0.003,0.003,0.002,0.004,-0.005,-0.015,0.007,0,0.005,-0.002,-0.001,0.001,-0.024,0.009,-0.003,0.006,-0.024,-0.011
,0.003,0.002,0.005,0.002,-0.004,-0.011,0.007,0.001,0.004,-0.002,0.003,-0.002,-0.02,0.008,-0.003,0.008,-0.02,-0.011
,0.002,0.003,0.004,0.002,-0.003,-0.006,0.006,0.001,0.004,-0.002,0.007,-0.003,-0.015,0.007,-0.002,0.008,-0.015,-0.009
,-0.001,0.005,0.001,0.003,-0.002,-0.003,0.006,0.001,0.003,-0.002,0.009,-0.001,-0.01,0.006,0,0.007,-0.01,-0.006
,-0.004,0.006,-0.001,0.005,-0.003,-0.001,0.007,0,0.002,-0.002,0.008,0.002,-0.006,0.004,0.002,0.004,-0.006,-0.003
,-0.005,0.005,-0.001,0.006,-0.005,-0.003,0.009,-0.001,0.002,-0.002,0.005,0.005,-0.004,0.002,0.003,0.001,-0.004,0
,-0.005,0.001,0.002,0.005,-0.007,-0.006,0.009,-0.002,0.002,-0.002,0.001,0.005,-0.003,0.001,0.003,-0.001,-0.003,0.002
,-0.002,-0.003,0.005,0.002,-0.009,-0.009,0.008,-0.003,0.002,-0.002,-0.002,0.003,-0.002,-0.001,0.002,-0.002,-0.002,0.004
,0.001,-0.006,0.007,-0.001,-0.01,-0.009,0.007,-0.004,0.002,-0.002,-0.003,0.001,-0.001,-0.002,0,-0.001,-0.001,0.007
,0.003,-0.005,0.007,-0.003,-0.008,-0.007,0.006,-0.004,0.002,-0.003,-0.003,-0.001,0,-0.003,-0.001,0.001,0,0.009
,0.003,-0.002,0.004,-0.003,-0.005,-0.003,0.005,-0.003,0.003,-0.003,-0.002,-0.002,-0.001,-0.002,-0.001,0.002,-0.001,0.011
,0.001,0.002,0.001,-0.002,-0.002,0.001,0.006,-0.002,0.004,-0.003,0,-0.002,-0.002,0.001,-0.001,0.003,-0.002,0.013
,-0.002,0.007,0,-0.002,0.001,0.004,0.008,-0.002,0.004,-0.001,0.003,-0.001,-0.002,0.004,-0.001,0.003,-0.002,0.013
,-0.005,0.008,0.001,-0.001,0.001,0.004,0.008,-0.002,0.004,0,0.006,0,-0.001,0.007,-0.001,0.003,-0.001,0.012
,-0.005,0.006,0.002,-0.001,0,0.002,0.007,-0.003,0.002,0.002,0.009,0,0,0.008,-0.003,0.003,0,0.012
,-0.003,0.003,0.002,-0.001,-0.003,0.001,0.006,-0.003,-0.001,0.002,0.009,-0.001,0.003,0.007,-0.004,0.003,0.003,0.012
,0,0,0,0.001,-0.007,0.001,0.005,-0.004,-0.004,0.002,0.006,-0.002,0.005,0.005,-0.004,0.002,0.005,0.013
,0.004,-0.001,-0.002,0.004,-0.01,0.003,0.004,-0.003,-0.004,0.001,0.001,-0.003,0.006,0.002,-0.004,0,0.006,0.012
,0.007,0,-0.004,0.007,-0.011,0.006,0.005,-0.001,-0.002,0.001,-0.005,-0.003,0.007,0.001,-0.002,-0.003,0.007,0.011
,0.008,0.003,-0.003,0.008,-0.011,0.007,0.006,0,0,0.003,-0.008,-0.002,0.008,-0.001,0,-0.007,0.008,0.008
,0.007,0.004,-0.001,0.006,-0.009,0.008,0.007,0.001,0.003,0.004,-0.009,0,0.008,-0.002,0.001,-0.011,0.008,0.004
,0.005,0.003,0,0.002,-0.009,0.007,0.008,0,0.003,0.005,-0.007,0,0.008,-0.003,0.002,-0.014,0.008,0.002
,0.003,0.001,-0.002,-0.003,-0.009,0.006,0.007,-0.001,0.001,0.003,-0.006,-0.001,0.009,-0.003,0.001,-0.015,0.009,0.003
,0.001,0,-0.004,-0.007,-0.01,0.005,0.006,-0.001,-0.003,0,-0.006,-0.003,0.009,-0.001,-0.001,-0.015,0.009,0.005
,0,0.001,-0.005,-0.009,-0.012,0.006,0.004,0,-0.007,-0.002,-0.008,-0.007,0.009,0.002,-0.004,-0.014,0.009,0.007
,-0.001,0.004,-0.004,-0.01,-0.013,0.007,0.002,0.002,-0.009,-0.002,-0.01,-0.008,0.008,0.004,-0.006,-0.012,0.008,0.007
,-0.003,0.007,-0.002,-0.01,-0.013,0.009,0.002,0.005,-0.009,0,-0.01,-0.007,0.007,0.004,-0.007,-0.008,0.007,0.005
,-0.005,0.01,0.001,-0.008,-0.012,0.009,0.002,0.008,-0.009,0.004,-0.01,-0.004,0.005,0.001,-0.007,-0.003,0.005,0.002
,-0.005,0.012,0.001,-0.006,-0.011,0.008,0.002,0.01,-0.008,0.008,-0.008,-0.001,0.003,-0.004,-0.006,0.002,0.003,0
,-0.004,0.014,-0.002,-0.005,-0.01,0.007,0.002,0.011,-0.008,0.01,-0.008,0.001,0.002,-0.009,-0.006,0.007,0.002,-0.001
,-0.001,0.016,-0.006,-0.005,-0.009,0.005,0,0.013,-0.007,0.011,-0.008,0.001,0.001,-0.01,-0.004,0.01,0.001,-0.002
,0.003,0.019,-0.011,-0.006,-0.008,0.004,-0.002,0.016,-0.004,0.012,-0.008,-0.001,0,-0.009,-0.003,0.01,0,-0.002
,0.004,0.022,-0.015,-0.006,-0.007,0.005,-0.005,0.019,0,0.014,-0.006,0,-0.001,-0.005,0.001,0.008,-0.001,-0.003
,0.004,0.023,-0.017,-0.004,-0.005,0.007,-0.006,0.023,0.004,0.016,-0.002,0.002,-0.001,0,0.004,0.005,-0.001,-0.004
,0.002,0.022,-0.016,0,-0.003,0.01,-0.004,0.025,0.007,0.017,0.002,0.007,-0.001,0.004,0.008,0.003,-0.001,-0.004
,-0.001,0.019,-0.014,0.003,-0.001,0.013,0.002,0.024,0.007,0.018,0.005,0.01,0.002,0.006,0.01,0.002,0.002,-0.002
,-0.003,0.017,-0.012,0.006,0.001,0.016,0.009,0.021,0.006,0.016,0.006,0.011,0.005,0.009,0.011,0.002,0.005,0.002
,-0.004,0.015,-0.009,0.008,0.002,0.017,0.015,0.017,0.004,0.014,0.006,0.01,0.009,0.011,0.012,0.003,0.009,0.006
,-0.003,0.015,-0.005,0.008,0.004,0.018,0.018,0.013,0.002,0.011,0.007,0.009,0.013,0.015,0.013,0.003,0.013,0.009
,-0.001,0.015,-0.002,0.008,0.006,0.019,0.018,0.011,0.002,0.008,0.009,0.009,0.017,0.02,0.016,0.003,0.017,0.01
,0,0.016,0.001,0.011,0.009,0.019,0.017,0.011,0.004,0.008,0.011,0.01,0.02,0.024,0.022,0.003,0.02,0.01
,0,0.016,0.003,0.015,0.012,0.019,0.015,0.012,0.006,0.009,0.013,0.012,0.022,0.027,0.028,0.003,0.022,0.009
,0,0.016,0.003,0.021,0.015,0.019,0.015,0.012,0.007,0.013,0.013,0.012,0.024,0.028,0.032,0.005,0.024,0.01
,-0.001,0.014,0.002,0.025,0.015,0.019,0.014,0.012,0.007,0.015,0.013,0.012,0.024,0.027,0.032,0.007,0.024,0.012
,0,0.013,0.002,0.027,0.013,0.02,0.015,0.011,0.007,0.016,0.012,0.01,0.022,0.025,0.029,0.01,0.022,0.015
,0.002,0.012,0.003,0.026,0.009,0.023,0.015,0.01,0.007,0.013,0.012,0.009,0.019,0.024,0.026,0.012,0.019,0.017
,0.003,0.011,0.004,0.023,0.007,0.026,0.016,0.009,0.007,0.008,0.012,0.01,0.017,0.024,0.023,0.013,0.017,0.019
,0.003,0.01,0.004,0.02,0.006,0.028,0.019,0.009,0.008,0.003,0.013,0.012,0.017,0.023,0.023,0.014,0.017,0.02
,0.001,0.008,0.005,0.018,0.009,0.029,0.022,0.009,0.009,0.001,0.013,0.015,0.021,0.021,0.023,0.016,0.021,0.022
,-0.001,0.006,0.007,0.017,0.012,0.028,0.024,0.009,0.01,0.003,0.012,0.016,0.027,0.017,0.023,0.02,0.027,0.024
,-0.003,0.005,0.009,0.017,0.015,0.027,0.024,0.009,0.012,0.007,0.011,0.016,0.032,0.013,0.021,0.023,0.032,0.025
,-0.002,0.005,0.011,0.017,0.017,0.025,0.02,0.01,0.013,0.011,0.009,0.016,0.034,0.009,0.016,0.025,0.034,0.026
,0.001,0.005,0.013,0.017,0.017,0.024,0.015,0.011,0.013,0.013,0.009,0.014,0.032,0.008,0.012,0.024,0.032,0.026
,0.005,0.006,0.012,0.016,0.016,0.025,0.01,0.013,0.012,0.012,0.009,0.013,0.028,0.01,0.01,0.021,0.028,0.025
