Var1,Var2,Var3,Var4,Var5,Var6
,-0.043,-0.045,-0.047,-0.052,-0.053
,-0.043,-0.046,-0.049,-0.053,-0.053
,-0.043,-0.047,-0.051,-0.053,-0.054
,-0.044,-0.049,-0.052,-0.054,-0.054
,-0.044,-0.05,-0.053,-0.054,-0.054
,-0.044,-0.051,-0.055,-0.054,-0.054
,-0.045,-0.052,-0.056,-0.055,-0.055
,-0.045,-0.054,-0.057,-0.055,-0.055
,-0.045,-0.055,-0.058,-0.056,-0.055
,-0.045,-0.056,-0.058,-0.056,-0.056
,-0.045,-0.058,-0.059,-0.057,-0.056
,-0.046,-0.059,-0.06,-0.058,-0.056
,-0.046,-0.06,-0.06,-0.058,-0.057
,-0.046,-0.061,-0.061,-0.059,-0.057
,-0.046,-0.062,-0.061,-0.06,-0.057
,-0.046,-0.063,-0.061,-0.061,-0.057
,-0.046,-0.064,-0.062,-0.062,-0.058
,-0.046,-0.065,-0.062,-0.064,-0.058
,-0.046,-0.066,-0.062,-0.065,-0.058
,-0.046,-0.067,-0.063,-0.066,-0.058
,-0.046,-0.068,-0.063,-0.068,-0.059
,-0.046,-0.068,-0.064,-0.069,-0.059
,-0.047,-0.069,-0.064,-0.071,-0.059
,-0.047,-0.07,-0.065,-0.073,-0.059
,-0.047,-0.07,-0.065,-0.074,-0.06
,-0.047,-0.071,-0.066,-0.076,-0.06
,-0.048,-0.071,-0.067,-0.077,-0.06
,-0.048,-0.072,-0.068,-0.079,-0.06
,-0.049,-0.072,-0.068,-0.08,-0.06
,-0.049,-0.072,-0.069,-0.082,-0.06
,-0.05,-0.073,-0.07,-0.083,-0.06
,-0.05,-0.073,-0.072,-0.084,-0.06
,-0.051,-0.073,-0.073,-0.085,-0.06
,-0.051,-0.074,-0.074,-0.086,-0.06
,-0.052,-0.074,-0.075,-0.087,-0.06
,-0.053,-0.074,-0.077,-0.087,-0.06
,-0.053,-0.074,-0.078,-0.088,-0.06
,-0.054,-0.074,-0.079,-0.088,-0.06
,-0.054,-0.074,-0.081,-0.087,-0.06
,-0.055,-0.075,-0.082,-0.087,-0.061
,-0.056,-0.075,-0.083,-0.086,-0.061
,-0.056,-0.075,-0.084,-0.085,-0.061
,-0.057,-0.075,-0.085,-0.084,-0.061
,-0.057,-0.075,-0.086,-0.083,-0.061
,-0.057,-0.074,-0.087,-0.082,-0.061
,-0.058,-0.074,-0.087,-0.08,-0.062
,-0.058,-0.074,-0.088,-0.078,-0.062
,-0.058,-0.074,-0.088,-0.077,-0.063
,-0.059,-0.074,-0.088,-0.075,-0.063
,-0.059,-0.074,-0.088,-0.073,-0.064
,-0.059,-0.074,-0.088,-0.071,-0.064
,-0.06,-0.074,-0.088,-0.069,-0.065
,-0.06,-0.074,-0.087,-0.067,-0.066
,-0.061,-0.074,-0.086,-0.065,-0.066
,-0.061,-0.074,-0.086,-0.064,-0.067
,-0.062,-0.074,-0.085,-0.062,-0.068
,-0.062,-0.074,-0.084,-0.06,-0.069
,-0.063,-0.074,-0.083,-0.059,-0.069
,-0.064,-0.074,-0.081,-0.058,-0.07
,-0.064,-0.074,-0.08,-0.057,-0.071
,-0.065,-0.074,-0.079,-0.056,-0.072
,-0.066,-0.075,-0.078,-0.056,-0.072
,-0.067,-0.075,-0.077,-0.055,-0.073
,-0.068,-0.075,-0.075,-0.055,-0.073
,-0.069,-0.076,-0.074,-0.055,-0.074
,-0.07,-0.076,-0.073,-0.056,-0.075
,-0.071,-0.077,-0.072,-0.056,-0.075
,-0.072,-0.077,-0.071,-0.056,-0.076
,-0.073,-0.078,-0.071,-0.057,-0.076
,-0.074,-0.078,-0.07,-0.058,-0.076
,-0.075,-0.079,-0.069,-0.059,-0.077
,-0.076,-0.08,-0.069,-0.06,-0.077
,-0.077,-0.08,-0.068,-0.061,-0.077
,-0.078,-0.081,-0.068,-0.062,-0.077
,-0.079,-0.082,-0.068,-0.064,-0.078
,-0.08,-0.082,-0.068,-0.065,-0.078
,-0.08,-0.083,-0.068,-0.066,-0.078
,-0.081,-0.084,-0.068,-0.067,-0.078
,-0.081,-0.084,-0.068,-0.069,-0.078
,-0.081,-0.085,-0.068,-0.07,-0.078
,-0.082,-0.085,-0.068,-0.071,-0.078
,-0.082,-0.086,-0.069,-0.072,-0.078
,-0.082,-0.087,-0.069,-0.073,-0.078
,-0.082,-0.087,-0.07,-0.074,-0.078
,-0.082,-0.088,-0.07,-0.075,-0.078
,-0.082,-0.089,-0.071,-0.075,-0.078
,-0.082,-0.089,-0.071,-0.076,-0.078
,-0.082,-0.09,-0.072,-0.077,-0.078
,-0.082,-0.091,-0.072,-0.077,-0.078
,-0.082,-0.091,-0.073,-0.077,-0.079
,-0.082,-0.092,-0.073,-0.078,-0.079
,-0.082,-0.093,-0.074,-0.078,-0.079
,-0.082,-0.094,-0.074,-0.078,-0.08
,-0.082,-0.095,-0.075,-0.078,-0.08
,-0.082,-0.096,-0.075,-0.079,-0.08
,-0.082,-0.097,-0.076,-0.079,-0.081
,-0.082,-0.098,-0.076,-0.079,-0.081
,-0.082,-0.099,-0.077,-0.079,-0.082
,-0.082,-0.1,-0.077,-0.079,-0.082
,-0.083,-0.101,-0.078,-0.079,-0.083
,-0.083,-0.102,-0.078,-0.079,-0.084
,-0.084,-0.103,-0.079,-0.08,-0.084
,-0.085,-0.104,-0.079,-0.08,-0.085
,-0.085,-0.105,-0.079,-0.08,-0.085
,-0.086,-0.106,-0.08,-0.08,-0.086
,-0.087,-0.107,-0.08,-0.081,-0.086
,-0.088,-0.108,-0.08,-0.081,-0.087
,-0.088,-0.109,-0.081,-0.081,-0.087
,-0.089,-0.11,-0.081,-0.082,-0.088
,-0.09,-0.111,-0.081,-0.082,-0.088
,-0.091,-0.111,-0.081,-0.082,-0.088
,-0.091,-0.112,-0.082,-0.083,-0.088
,-0.092,-0.112,-0.082,-0.083,-0.088
,-0.093,-0.112,-0.082,-0.083,-0.088
,-0.093,-0.111,-0.082,-0.084,-0.088
,-0.094,-0.111,-0.082,-0.084,-0.088
,-0.094,-0.11,-0.082,-0.084,-0.088
,-0.094,-0.109,-0.082,-0.084,-0.088
,-0.094,-0.108,-0.082,-0.084,-0.087
,-0.094,-0.107,-0.082,-0.084,-0.087
,-0.094,-0.106,-0.082,-0.084,-0.086
,-0.094,-0.104,-0.082,-0.083,-0.086
,-0.094,-0.102,-0.082,-0.083,-0.085
,-0.094,-0.1,-0.083,-0.083,-0.085
,-0.093,-0.098,-0.083,-0.082,-0.084
,-0.093,-0.096,-0.083,-0.081,-0.083
,-0.092,-0.093,-0.083,-0.081,-0.083
,-0.091,-0.091,-0.083,-0.08,-0.082
,-0.091,-0.088,-0.083,-0.079,-0.082
,-0.09,-0.086,-0.083,-0.079,-0.081
,-0.089,-0.083,-0.083,-0.078,-0.081
,-0.088,-0.081,-0.083,-0.077,-0.081
,-0.087,-0.078,-0.083,-0.077,-0.08
,-0.086,-0.076,-0.083,-0.076,-0.08
,-0.086,-0.074,-0.083,-0.075,-0.08
,-0.085,-0.072,-0.083,-0.075,-0.08
,-0.084,-0.07,-0.083,-0.074,-0.08
,-0.083,-0.068,-0.083,-0.073,-0.08
,-0.082,-0.066,-0.082,-0.073,-0.08
,-0.082,-0.065,-0.082,-0.073,-0.079
,-0.081,-0.063,-0.081,-0.072,-0.079
,-0.08,-0.062,-0.081,-0.072,-0.079
,-0.08,-0.061,-0.08,-0.072,-0.079
,-0.079,-0.06,-0.08,-0.072,-0.079
,-0.079,-0.06,-0.079,-0.072,-0.078
,-0.078,-0.059,-0.078,-0.072,-0.078
,-0.078,-0.059,-0.077,-0.072,-0.077
,-0.078,-0.058,-0.075,-0.072,-0.077
,-0.077,-0.058,-0.074,-0.072,-0.076
,-0.077,-0.058,-0.073,-0.072,-0.075
,-0.077,-0.058,-0.071,-0.072,-0.074
,-0.076,-0.057,-0.07,-0.072,-0.073
,-0.076,-0.057,-0.068,-0.072,-0.072
,-0.076,-0.057,-0.067,-0.072,-0.071
,-0.076,-0.057,-0.065,-0.072,-0.069
,-0.075,-0.057,-0.063,-0.072,-0.068
,-0.075,-0.057,-0.061,-0.072,-0.067
,-0.075,-0.057,-0.06,-0.072,-0.065
,-0.074,-0.057,-0.058,-0.072,-0.063
,-0.074,-0.056,-0.056,-0.072,-0.062
,-0.074,-0.056,-0.054,-0.072,-0.06
,-0.073,-0.056,-0.052,-0.071,-0.059
,-0.073,-0.055,-0.05,-0.071,-0.057
,-0.072,-0.055,-0.048,-0.071,-0.055
,-0.072,-0.054,-0.046,-0.071,-0.054
,-0.071,-0.053,-0.045,-0.07,-0.052
,-0.07,-0.052,-0.043,-0.07,-0.051
,-0.07,-0.052,-0.041,-0.069,-0.05
,-0.069,-0.051,-0.039,-0.069,-0.049
,-0.068,-0.05,-0.037,-0.069,-0.047
,-0.067,-0.049,-0.036,-0.068,-0.046
,-0.066,-0.048,-0.034,-0.068,-0.045
,-0.065,-0.047,-0.033,-0.067,-0.045
,-0.064,-0.047,-0.031,-0.067,-0.044
,-0.063,-0.046,-0.03,-0.066,-0.043
,-0.062,-0.045,-0.028,-0.066,-0.042
,-0.061,-0.044,-0.027,-0.065,-0.042
,-0.059,-0.043,-0.026,-0.065,-0.041
,-0.058,-0.042,-0.025,-0.064,-0.04
,-0.057,-0.041,-0.024,-0.063,-0.04
,-0.056,-0.04,-0.023,-0.063,-0.039
,-0.055,-0.04,-0.022,-0.062,-0.039
,-0.054,-0.039,-0.021,-0.062,-0.038
,-0.052,-0.038,-0.02,-0.061,-0.038
,-0.051,-0.037,-0.02,-0.06,-0.037
,-0.05,-0.037,-0.019,-0.059,-0.037
,-0.049,-0.036,-0.018,-0.059,-0.036
,-0.048,-0.035,-0.018,-0.058,-0.035
,-0.046,-0.035,-0.017,-0.057,-0.035
,-0.045,-0.034,-0.016,-0.056,-0.034
,-0.044,-0.033,-0.015,-0.055,-0.033
,-0.043,-0.032,-0.015,-0.054,-0.032
,-0.041,-0.032,-0.014,-0.053,-0.031
,-0.04,-0.031,-0.013,-0.052,-0.031
,-0.039,-0.03,-0.012,-0.05,-0.03
,-0.037,-0.03,-0.011,-0.049,-0.029
,-0.036,-0.029,-0.01,-0.048,-0.028
,-0.034,-0.028,-0.009,-0.046,-0.027
,-0.032,-0.028,-0.008,-0.045,-0.026
,-0.031,-0.027,-0.007,-0.043,-0.024
,-0.029,-0.026,-0.006,-0.041,-0.023
,-0.027,-0.025,-0.005,-0.039,-0.022
,-0.025,-0.025,-0.004,-0.037,-0.021
,-0.023,-0.024,-0.003,-0.035,-0.02
,-0.022,-0.023,-0.002,-0.033,-0.018
,-0.02,-0.022,-0.001,-0.031,-0.017
,-0.018,-0.021,0,-0.029,-0.016
,-0.015,-0.021,0.001,-0.026,-0.014
,-0.013,-0.02,0.002,-0.024,-0.013
,-0.011,-0.019,0.003,-0.022,-0.011
,-0.009,-0.018,0.004,-0.019,-0.01
,-0.007,-0.017,0.005,-0.017,-0.009
,-0.005,-0.016,0.005,-0.014,-0.007
,-0.003,-0.015,0.006,-0.012,-0.006
,-0.001,-0.014,0.007,-0.01,-0.004
,0,-0.014,0.007,-0.007,-0.003
,0.002,-0.013,0.008,-0.005,-0.001
,0.004,-0.012,0.008,-0.003,0
,0.005,-0.011,0.008,-0.001,0.002
,0.007,-0.01,0.008,0.001,0.003
,0.008,-0.009,0.009,0.003,0.005
,0.009,-0.008,0.009,0.005,0.006
,0.01,-0.007,0.009,0.007,0.007
,0.011,-0.006,0.009,0.008,0.009
,0.012,-0.005,0.009,0.01,0.01
,0.013,-0.004,0.009,0.011,0.011
,0.013,-0.003,0.009,0.012,0.012
,0.014,-0.003,0.009,0.013,0.013
,0.014,-0.002,0.009,0.014,0.013
,0.014,-0.001,0.009,0.015,0.014
,0.015,0,0.01,0.016,0.015
,0.015,0,0.01,0.017,0.015
,0.015,0.001,0.011,0.017,0.015
,0.015,0.001,0.011,0.018,0.016
,0.015,0.002,0.012,0.018,0.016
,0.015,0.002,0.013,0.019,0.016
,0.014,0.003,0.014,0.019,0.016
,0.014,0.003,0.015,0.02,0.016
,0.014,0.004,0.016,0.02,0.016
,0.014,0.004,0.018,0.021,0.016
,0.014,0.005,0.019,0.021,0.016
,0.014,0.005,0.02,0.022,0.016
,0.014,0.006,0.022,0.022,0.015
,0.014,0.006,0.023,0.023,0.015
,0.014,0.007,0.025,0.024,0.015
,0.015,0.007,0.026,0.024,0.015
,0.015,0.008,0.028,0.025,0.015
,0.015,0.009,0.029,0.026,0.015
,0.015,0.009,0.03,0.026,0.015
,0.016,0.01,0.032,0.027,0.015
,0.016,0.011,0.033,0.028,0.015
,0.017,0.012,0.034,0.029,0.015
,0.017,0.013,0.034,0.029,0.016
,0.018,0.014,0.035,0.03,0.016
,0.018,0.015,0.035,0.03,0.016
,0.019,0.017,0.036,0.031,0.017
,0.019,0.018,0.036,0.032,0.017
,0.02,0.019,0.036,0.032,0.018
,0.02,0.02,0.036,0.032,0.018
,0.021,0.022,0.035,0.033,0.019
,0.021,0.023,0.035,0.033,0.02
,0.022,0.024,0.034,0.033,0.021
,0.023,0.026,0.034,0.033,0.021
,0.023,0.027,0.033,0.033,0.022
,0.024,0.028,0.032,0.033,0.023
,0.024,0.029,0.031,0.033,0.024
,0.025,0.031,0.03,0.033,0.025
,0.025,0.032,0.03,0.032,0.025
,0.026,0.033,0.029,0.032,0.026
,0.027,0.034,0.028,0.032,0.027
,0.027,0.034,0.028,0.031,0.027
,0.028,0.035,0.027,0.031,0.028
,0.028,0.036,0.027,0.031,0.028
,0.029,0.036,0.027,0.03,0.029
,0.029,0.036,0.027,0.03,0.029
,0.03,0.037,0.027,0.03,0.03
,0.03,0.037,0.027,0.029,0.03
,0.031,0.037,0.027,0.029,0.03
,0.032,0.037,0.028,0.029,0.03
,0.032,0.036,0.029,0.029,0.03
,0.033,0.036,0.029,0.029,0.03
,0.033,0.036,0.03,0.029,0.029
,0.034,0.035,0.031,0.029,0.029
,0.034,0.034,0.033,0.029,0.029
,0.035,0.034,0.034,0.029,0.028
,0.035,0.033,0.035,0.029,0.028
,0.036,0.032,0.036,0.029,0.027
,0.036,0.031,0.038,0.029,0.026
,0.037,0.03,0.039,0.03,0.025
,0.037,0.028,0.04,0.03,0.025
,0.038,0.027,0.041,0.031,0.024
,0.038,0.026,0.043,0.031,0.023
,0.038,0.025,0.044,0.032,0.022
,0.039,0.023,0.045,0.032,0.021
,0.039,0.022,0.045,0.032,0.02
,0.039,0.021,0.046,0.033,0.019
,0.039,0.019,0.047,0.033,0.018
,0.039,0.018,0.047,0.034,0.017
,0.039,0.017,0.047,0.034,0.017
,0.039,0.015,0.047,0.035,0.016
,0.039,0.014,0.047,0.035,0.015
,0.039,0.013,0.047,0.035,0.015
,0.039,0.012,0.046,0.036,0.014
,0.039,0.011,0.046,0.036,0.014
,0.039,0.01,0.045,0.036,0.014
,0.038,0.009,0.044,0.036,0.013
,0.038,0.008,0.043,0.036,0.013
,0.037,0.007,0.042,0.037,0.013
,0.037,0.007,0.041,0.037,0.013
,0.036,0.006,0.04,0.037,0.013
,0.036,0.006,0.039,0.037,0.014
,0.035,0.006,0.038,0.037,0.014
,0.035,0.006,0.037,0.037,0.014
,0.034,0.006,0.036,0.037,0.015
,0.033,0.006,0.035,0.037,0.015
,0.033,0.006,0.034,0.037,0.016
,0.032,0.007,0.033,0.037,0.016
,0.031,0.007,0.032,0.037,0.017
,0.03,0.008,0.031,0.037,0.017
,0.03,0.009,0.031,0.037,0.018
,0.029,0.01,0.03,0.037,0.018
,0.028,0.011,0.029,0.037,0.019
,0.028,0.013,0.029,0.037,0.019
,0.027,0.014,0.028,0.037,0.019
,0.026,0.015,0.028,0.038,0.02
,0.026,0.017,0.028,0.038,0.02
,0.025,0.019,0.028,0.038,0.02
,0.025,0.02,0.027,0.038,0.02
,0.024,0.022,0.027,0.038,0.02
,0.024,0.023,0.027,0.038,0.02
,0.023,0.025,0.027,0.039,0.02
,0.023,0.026,0.027,0.039,0.02
,0.023,0.028,0.027,0.039,0.02
,0.023,0.029,0.027,0.039,0.019
,0.022,0.031,0.027,0.039,0.019
,0.022,0.032,0.027,0.039,0.019
,0.022,0.033,0.027,0.038,0.019
,0.022,0.034,0.027,0.038,0.019
,0.022,0.035,0.027,0.038,0.019
,0.022,0.035,0.027,0.037,0.019
,0.022,0.036,0.027,0.037,0.019
,0.023,0.037,0.027,0.037,0.019
,0.023,0.037,0.027,0.036,0.019
,0.023,0.037,0.026,0.035,0.019
,0.023,0.037,0.026,0.035,0.019
,0.023,0.037,0.026,0.034,0.02
,0.024,0.037,0.026,0.033,0.02
,0.024,0.037,0.026,0.032,0.021
,0.024,0.036,0.025,0.032,0.021
,0.025,0.036,0.025,0.031,0.022
,0.025,0.035,0.025,0.03,0.022
,0.025,0.034,0.025,0.029,0.023
,0.026,0.033,0.025,0.028,0.023
,0.026,0.033,0.025,0.028,0.024
,0.027,0.032,0.025,0.027,0.025
,0.027,0.031,0.025,0.026,0.025
,0.028,0.029,0.025,0.026,0.025
,0.028,0.028,0.026,0.025,0.026
,0.029,0.027,0.026,0.025,0.026
,0.03,0.026,0.026,0.024,0.026
,0.03,0.025,0.027,0.024,0.027
,0.031,0.024,0.027,0.024,0.027
,0.031,0.023,0.027,0.023,0.027
,0.032,0.022,0.028,0.023,0.026
,0.032,0.021,0.029,0.023,0.026
,0.033,0.02,0.029,0.023,0.026
,0.033,0.019,0.03,0.023,0.026
,0.034,0.018,0.03,0.023,0.025
,0.034,0.017,0.031,0.023,0.024
,0.034,0.017,0.031,0.023,0.024
,0.034,0.016,0.032,0.023,0.023
,0.035,0.016,0.033,0.023,0.022
,0.035,0.015,0.033,0.024,0.022
,0.035,0.015,0.034,0.024,0.021
,0.035,0.015,0.034,0.024,0.02
,0.034,0.015,0.034,0.024,0.019
,0.034,0.015,0.034,0.024,0.018
,0.034,0.015,0.034,0.025,0.017
,0.033,0.015,0.034,0.025,0.016
,0.033,0.015,0.034,0.025,0.015
,0.033,0.016,0.034,0.025,0.015
,0.032,0.016,0.034,0.025,0.014
,0.032,0.016,0.033,0.025,0.013
,0.031,0.017,0.033,0.025,0.013
,0.03,0.017,0.032,0.025,0.012
,0.03,0.017,0.031,0.025,0.012
,0.03,0.018,0.03,0.025,0.011
,0.029,0.018,0.029,0.025,0.011
,0.029,0.018,0.028,0.025,0.011
,0.028,0.019,0.027,0.025,0.011
,0.028,0.019,0.026,0.025,0.011
,0.028,0.019,0.024,0.025,0.011
,0.028,0.019,0.023,0.024,0.011
,0.028,0.019,0.022,0.024,0.011
,0.028,0.019,0.02,0.024,0.012
,0.028,0.019,0.019,0.024,0.012
,0.028,0.018,0.018,0.024,0.012
,0.029,0.018,0.016,0.024,0.013
,0.029,0.018,0.015,0.024,0.013
,0.029,0.018,0.014,0.023,0.014
,0.03,0.017,0.013,0.023,0.014
,0.03,0.017,0.012,0.023,0.015
,0.031,0.017,0.011,0.023,0.015
,0.031,0.016,0.01,0.022,0.016
,0.031,0.016,0.01,0.022,0.016
,0.032,0.015,0.009,0.021,0.016
,0.032,0.015,0.009,0.021,0.017
,0.032,0.015,0.009,0.02,0.017
,0.032,0.015,0.009,0.02,0.017
,0.032,0.014,0.009,0.019,0.017
,0.032,0.014,0.009,0.019,0.017
,0.031,0.014,0.01,0.018,0.017
,0.031,0.014,0.01,0.017,0.017
,0.03,0.014,0.011,0.016,0.016
,0.03,0.014,0.012,0.015,0.016
,0.029,0.014,0.013,0.015,0.016
,0.028,0.014,0.014,0.014,0.015
,0.027,0.014,0.015,0.013,0.015
,0.026,0.014,0.016,0.012,0.015
,0.025,0.014,0.017,0.012,0.014
,0.024,0.014,0.019,0.011,0.014
,0.023,0.014,0.02,0.011,0.014
,0.022,0.014,0.021,0.01,0.014
,0.02,0.015,0.023,0.01,0.013
,0.019,0.015,0.024,0.01,0.013
,0.018,0.015,0.026,0.01,0.013
,0.017,0.015,0.027,0.01,0.013
,0.016,0.016,0.028,0.011,0.014
,0.015,0.016,0.03,0.011,0.014
,0.014,0.016,0.031,0.012,0.014
,0.013,0.017,0.032,0.013,0.015
,0.012,0.017,0.034,0.014,0.015
,0.012,0.017,0.035,0.015,0.016
,0.011,0.017,0.036,0.016,0.016
,0.011,0.018,0.037,0.018,0.017
,0.011,0.018,0.038,0.019,0.018
,0.011,0.018,0.04,0.021,0.018
,0.011,0.019,0.041,0.022,0.019
,0.011,0.019,0.042,0.024,0.02
,0.012,0.02,0.043,0.026,0.021
,0.013,0.02,0.044,0.028,0.022
,0.013,0.02,0.045,0.029,0.022
,0.014,0.021,0.046,0.031,0.023
,0.015,0.022,0.046,0.033,0.024
,0.017,0.022,0.047,0.034,0.024
,0.018,0.023,0.048,0.036,0.025
,0.019,0.023,0.049,0.037,0.025
,0.021,0.024,0.049,0.038,0.026
,0.022,0.024,0.05,0.039,0.026
,0.024,0.025,0.05,0.04,0.026
,0.025,0.025,0.051,0.041,0.027
,0.027,0.026,0.051,0.041,0.027
,0.028,0.026,0.052,0.041,0.027
,0.03,0.027,0.052,0.041,0.027
,0.031,0.027,0.052,0.041,0.026
,0.032,0.027,0.052,0.041,0.026
,0.034,0.027,0.052,0.041,0.026
,0.035,0.027,0.052,0.04,0.026
,0.036,0.027,0.052,0.039,0.025
,0.037,0.027,0.052,0.038,0.025
,0.038,0.027,0.051,0.037,0.025
,0.039,0.026,0.051,0.036,0.024
,0.039,0.026,0.05,0.035,0.024
,0.04,0.025,0.05,0.034,0.024
,0.04,0.025,0.049,0.033,0.023
,0.041,0.024,0.048,0.032,0.023
,0.041,0.023,0.047,0.031,0.023
,0.041,0.022,0.046,0.029,0.023
,0.041,0.022,0.045,0.028,0.022
,0.041,0.021,0.043,0.028,0.022
,0.041,0.02,0.042,0.027,0.022
,0.041,0.019,0.041,0.026,0.022
,0.04,0.018,0.039,0.025,0.021
,0.04,0.018,0.037,0.025,0.021
,0.04,0.017,0.036,0.025,0.021
,0.039,0.016,0.034,0.025,0.021
,0.039,0.016,0.032,0.024,0.02
,0.038,0.015,0.03,0.025,0.02
,0.038,0.014,0.028,0.025,0.02
,0.037,0.014,0.026,0.025,0.019
,0.037,0.014,0.024,0.026,0.019
,0.036,0.013,0.022,0.026,0.018
,0.036,0.013,0.02,0.027,0.018
,0.036,0.012,0.018,0.027,0.017
,0.035,0.012,0.016,0.028,0.016
,0.035,0.012,0.014,0.029,0.015
,0.035,0.012,0.012,0.029,0.014
,0.034,0.011,0.01,0.03,0.013
,0.034,0.011,0.008,0.031,0.012
,0.034,0.011,0.006,0.031,0.011
,0.034,0.01,0.004,0.031,0.009
,0.034,0.01,0.003,0.032,0.008
,0.034,0.009,0.001,0.032,0.006
,0.034,0.009,-0.001,0.032,0.005
,0.034,0.008,-0.003,0.032,0.003
,0.033,0.007,-0.004,0.031,0.002
,0.033,0.006,-0.006,0.031,0
,0.033,0.005,-0.008,0.03,-0.002
,0.033,0.004,-0.009,0.029,-0.004
,0.033,0.003,-0.01,0.028,-0.006
,0.033,0.002,-0.012,0.027,-0.007
,0.032,0,-0.013,0.026,-0.009
,0.032,-0.001,-0.014,0.025,-0.011
,0.032,-0.003,-0.015,0.023,-0.013
,0.031,-0.005,-0.016,0.022,-0.015
,0.031,-0.007,-0.017,0.02,-0.016
,0.03,-0.009,-0.018,0.018,-0.018
,0.029,-0.011,-0.019,0.016,-0.019
,0.029,-0.013,-0.019,0.015,-0.021
,0.028,-0.015,-0.02,0.013,-0.022
,0.027,-0.017,-0.02,0.011,-0.024
,0.026,-0.019,-0.021,0.009,-0.025
,0.025,-0.021,-0.021,0.007,-0.026
,0.024,-0.023,-0.021,0.006,-0.027
,0.022,-0.025,-0.021,0.004,-0.028
,0.021,-0.027,-0.021,0.003,-0.029
,0.02,-0.029,-0.021,0.001,-0.03
,0.018,-0.03,-0.021,0,-0.031
,0.017,-0.032,-0.02,-0.002,-0.032
,0.016,-0.033,-0.02,-0.003,-0.032
,0.014,-0.035,-0.019,-0.004,-0.033
,0.013,-0.036,-0.019,-0.005,-0.034
,0.011,-0.037,-0.018,-0.006,-0.034
,0.01,-0.038,-0.018,-0.007,-0.035
,0.009,-0.039,-0.017,-0.007,-0.035
,0.007,-0.039,-0.016,-0.008,-0.036
,0.006,-0.04,-0.015,-0.008,-0.036
,0.005,-0.04,-0.014,-0.009,-0.037
,0.003,-0.04,-0.014,-0.009,-0.037
,0.002,-0.04,-0.013,-0.01,-0.038
,0.001,-0.04,-0.012,-0.01,-0.038
,-0.001,-0.04,-0.011,-0.01,-0.039
,-0.002,-0.039,-0.01,-0.01,-0.039
,-0.003,-0.039,-0.01,-0.01,-0.04
,-0.004,-0.038,-0.009,-0.011,-0.04
,-0.005,-0.037,-0.009,-0.011,-0.041
,-0.007,-0.036,-0.009,-0.011,-0.041
,-0.008,-0.035,-0.009,-0.011,-0.041
,-0.009,-0.034,-0.009,-0.011,-0.042
,-0.01,-0.033,-0.009,-0.011,-0.042
,-0.011,-0.032,-0.009,-0.011,-0.042
,-0.012,-0.031,-0.01,-0.011,-0.042
,-0.013,-0.03,-0.011,-0.011,-0.043
,-0.014,-0.029,-0.012,-0.012,-0.043
,-0.015,-0.028,-0.013,-0.012,-0.043
,-0.016,-0.027,-0.015,-0.012,-0.043
,-0.017,-0.026,-0.017,-0.012,-0.043
,-0.018,-0.026,-0.019,-0.012,-0.043
,-0.018,-0.025,-0.021,-0.012,-0.043
,-0.019,-0.024,-0.023,-0.012,-0.043
,-0.02,-0.024,-0.026,-0.012,-0.042
,-0.02,-0.023,-0.028,-0.012,-0.042
,-0.021,-0.023,-0.031,-0.012,-0.042
,-0.021,-0.023,-0.034,-0.012,-0.042
,-0.022,-0.023,-0.037,-0.012,-0.042
,-0.022,-0.023,-0.04,-0.012,-0.043
,-0.022,-0.024,-0.043,-0.012,-0.043
,-0.022,-0.024,-0.046,-0.012,-0.043
,-0.022,-0.025,-0.049,-0.012,-0.043
,-0.022,-0.026,-0.052,-0.011,-0.044
,-0.022,-0.027,-0.055,-0.011,-0.044
,-0.021,-0.028,-0.058,-0.011,-0.045
,-0.021,-0.029,-0.06,-0.011,-0.045
,-0.02,-0.03,-0.063,-0.011,-0.046
,-0.02,-0.031,-0.065,-0.01,-0.047
,-0.019,-0.033,-0.068,-0.01,-0.048
,-0.018,-0.034,-0.07,-0.01,-0.049
,-0.017,-0.035,-0.071,-0.01,-0.05
,-0.016,-0.037,-0.073,-0.01,-0.051
,-0.015,-0.039,-0.074,-0.01,-0.051
,-0.014,-0.04,-0.075,-0.011,-0.052
,-0.013,-0.042,-0.076,-0.011,-0.053
,-0.012,-0.043,-0.077,-0.012,-0.054
,-0.011,-0.045,-0.077,-0.012,-0.055
,-0.01,-0.046,-0.078,-0.013,-0.056
,-0.01,-0.048,-0.078,-0.014,-0.057
,-0.009,-0.049,-0.077,-0.015,-0.058
,-0.008,-0.05,-0.077,-0.017,-0.058
,-0.008,-0.052,-0.076,-0.018,-0.059
,-0.008,-0.053,-0.075,-0.02,-0.06
,-0.008,-0.054,-0.074,-0.022,-0.06
,-0.008,-0.055,-0.073,-0.023,-0.06
,-0.008,-0.055,-0.071,-0.026,-0.061
,-0.008,-0.056,-0.07,-0.028,-0.061
,-0.009,-0.056,-0.068,-0.03,-0.061
,-0.01,-0.057,-0.066,-0.033,-0.061
,-0.011,-0.057,-0.065,-0.035,-0.061
,-0.012,-0.057,-0.063,-0.038,-0.061
,-0.013,-0.057,-0.061,-0.04,-0.061
,-0.015,-0.057,-0.059,-0.043,-0.061
,-0.016,-0.057,-0.057,-0.046,-0.06
,-0.018,-0.057,-0.055,-0.048,-0.06
,-0.02,-0.057,-0.053,-0.051,-0.06
,-0.022,-0.057,-0.051,-0.054,-0.059
